system:index,east,mean,north,south,west,.geo
14_42,76.5029239676895,1934.4378104578477,30.440289218308802,30.380681472154745,76.44171388803804,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.44171388803804,30.380681472154745],[76.5029239676895,30.380681472154745],[76.5029239676895,30.440289218308802],[76.44171388803804,30.440289218308802],[76.44171388803804,30.380681472154745]]]}"
14_43,76.56413404734096,1934.5891709892155,30.440289218308802,30.380681472154745,76.5029239676895,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.5029239676895,30.380681472154745],[76.56413404734096,30.380681472154745],[76.56413404734096,30.440289218308802],[76.5029239676895,30.440289218308802],[76.5029239676895,30.380681472154745]]]}"
14_44,76.62534412699242,1934.2918800469115,30.440289218308802,30.380681472154745,76.56413404734096,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.56413404734096,30.380681472154745],[76.62534412699242,30.380681472154745],[76.62534412699242,30.440289218308802],[76.56413404734096,30.440289218308802],[76.56413404734096,30.380681472154745]]]}"
14_45,76.68655420664388,1934.2505677635993,30.440289218308802,30.380681472154745,76.62534412699242,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.62534412699242,30.380681472154745],[76.68655420664388,30.380681472154745],[76.68655420664388,30.440289218308802],[76.62534412699242,30.440289218308802],[76.62534412699242,30.380681472154745]]]}"
14_46,76.74776428629534,1933.289239792325,30.440289218308802,30.380681472154745,76.68655420664388,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.68655420664388,30.380681472154745],[76.74776428629534,30.380681472154745],[76.74776428629534,30.440289218308802],[76.68655420664388,30.440289218308802],[76.68655420664388,30.380681472154745]]]}"
14_47,76.8089743659468,1932.8876378358516,30.440289218308802,30.380681472154745,76.74776428629534,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.74776428629534,30.380681472154745],[76.8089743659468,30.380681472154745],[76.8089743659468,30.440289218308802],[76.74776428629534,30.440289218308802],[76.74776428629534,30.380681472154745]]]}"
14_48,76.87018444559826,1933.9417532084,30.440289218308802,30.380681472154745,76.8089743659468,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.8089743659468,30.380681472154745],[76.87018444559826,30.380681472154745],[76.87018444559826,30.440289218308802],[76.8089743659468,30.440289218308802],[76.8089743659468,30.380681472154745]]]}"
14_49,76.93139452524971,1934.4638975984346,30.440289218308802,30.380681472154745,76.87018444559826,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.87018444559826,30.380681472154745],[76.93139452524971,30.380681472154745],[76.93139452524971,30.440289218308802],[76.87018444559826,30.440289218308802],[76.87018444559826,30.380681472154745]]]}"
14_50,76.99260460490117,1934.2058962500737,30.440289218308802,30.380681472154745,76.93139452524971,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[76.93139452524971,30.380681472154745],[76.99260460490117,30.380681472154745],[76.99260460490117,30.440289218308802],[76.93139452524971,30.440289218308802],[76.93139452524971,30.380681472154745]]]}"
15_1,73.99331070197961,1937.1057874441256,30.499896964462863,30.440289218308806,73.93210062232815,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[73.93210062232815,30.440289218308806],[73.99331070197961,30.440289218308806],[73.99331070197961,30.499896964462863],[73.93210062232815,30.499896964462863],[73.93210062232815,30.440289218308806]]]}"
15_2,74.05452078163107,1935.8542943659502,30.499896964462863,30.440289218308806,73.99331070197961,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[73.99331070197961,30.440289218308806],[74.05452078163107,30.440289218308806],[74.05452078163107,30.499896964462863],[73.99331070197961,30.499896964462863],[73.99331070197961,30.440289218308806]]]}"
15_3,74.11573086128253,1936.1545043325768,30.499896964462863,30.440289218308806,74.05452078163107,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.05452078163107,30.440289218308806],[74.11573086128253,30.440289218308806],[74.11573086128253,30.499896964462863],[74.05452078163107,30.499896964462863],[74.05452078163107,30.440289218308806]]]}"
15_4,74.17694094093399,1935.3923202065916,30.499896964462863,30.440289218308806,74.11573086128253,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.11573086128253,30.440289218308806],[74.17694094093399,30.440289218308806],[74.17694094093399,30.499896964462863],[74.11573086128253,30.499896964462863],[74.11573086128253,30.440289218308806]]]}"
15_5,74.23815102058545,1933.8068001727725,30.499896964462863,30.440289218308806,74.17694094093399,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.17694094093399,30.440289218308806],[74.23815102058545,30.440289218308806],[74.23815102058545,30.499896964462863],[74.17694094093399,30.499896964462863],[74.17694094093399,30.440289218308806]]]}"
15_6,74.29936110023691,1933.4151931516237,30.499896964462863,30.440289218308806,74.23815102058545,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.23815102058545,30.440289218308806],[74.29936110023691,30.440289218308806],[74.29936110023691,30.499896964462863],[74.23815102058545,30.499896964462863],[74.23815102058545,30.440289218308806]]]}"
15_7,74.36057117988837,1935.7692029415173,30.499896964462863,30.440289218308806,74.29936110023691,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.29936110023691,30.440289218308806],[74.36057117988837,30.440289218308806],[74.36057117988837,30.499896964462863],[74.29936110023691,30.499896964462863],[74.29936110023691,30.440289218308806]]]}"
15_8,74.42178125953983,1936.2616106941807,30.499896964462863,30.440289218308806,74.36057117988837,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.36057117988837,30.440289218308806],[74.42178125953983,30.440289218308806],[74.42178125953983,30.499896964462863],[74.36057117988837,30.499896964462863],[74.36057117988837,30.440289218308806]]]}"
15_9,74.4829913391913,1934.6089817621746,30.499896964462863,30.440289218308806,74.42178125953984,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.42178125953984,30.440289218308806],[74.4829913391913,30.440289218308806],[74.4829913391913,30.499896964462863],[74.42178125953984,30.499896964462863],[74.42178125953984,30.440289218308806]]]}"
15_10,74.54420141884276,1934.991671433405,30.499896964462863,30.440289218308806,74.4829913391913,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.4829913391913,30.440289218308806],[74.54420141884276,30.440289218308806],[74.54420141884276,30.499896964462863],[74.4829913391913,30.499896964462863],[74.4829913391913,30.440289218308806]]]}"
15_11,74.60541149849422,1935.3747221668314,30.499896964462863,30.440289218308806,74.54420141884276,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.54420141884276,30.440289218308806],[74.60541149849422,30.440289218308806],[74.60541149849422,30.499896964462863],[74.54420141884276,30.499896964462863],[74.54420141884276,30.440289218308806]]]}"
15_12,74.66662157814568,1934.581226088657,30.499896964462863,30.440289218308806,74.60541149849422,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.60541149849422,30.440289218308806],[74.66662157814568,30.440289218308806],[74.66662157814568,30.499896964462863],[74.60541149849422,30.499896964462863],[74.60541149849422,30.440289218308806]]]}"
15_13,74.72783165779714,1934.0657376964728,30.499896964462863,30.440289218308806,74.66662157814568,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.66662157814568,30.440289218308806],[74.72783165779714,30.440289218308806],[74.72783165779714,30.499896964462863],[74.66662157814568,30.499896964462863],[74.66662157814568,30.440289218308806]]]}"
15_14,74.7890417374486,1933.5142807628501,30.499896964462863,30.440289218308806,74.72783165779714,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.72783165779714,30.440289218308806],[74.7890417374486,30.440289218308806],[74.7890417374486,30.499896964462863],[74.72783165779714,30.499896964462863],[74.72783165779714,30.440289218308806]]]}"
15_15,74.85025181710006,1933.5768241577775,30.499896964462863,30.440289218308806,74.7890417374486,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.7890417374486,30.440289218308806],[74.85025181710006,30.440289218308806],[74.85025181710006,30.499896964462863],[74.7890417374486,30.499896964462863],[74.7890417374486,30.440289218308806]]]}"
15_16,74.91146189675152,1933.571315165758,30.499896964462863,30.440289218308806,74.85025181710006,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.85025181710006,30.440289218308806],[74.91146189675152,30.440289218308806],[74.91146189675152,30.499896964462863],[74.85025181710006,30.499896964462863],[74.85025181710006,30.440289218308806]]]}"
15_17,74.97267197640298,1934.5049817146066,30.499896964462863,30.440289218308806,74.91146189675152,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.91146189675152,30.440289218308806],[74.97267197640298,30.440289218308806],[74.97267197640298,30.499896964462863],[74.91146189675152,30.499896964462863],[74.91146189675152,30.440289218308806]]]}"
15_18,75.03388205605444,1935.3822218145167,30.499896964462863,30.440289218308806,74.97267197640298,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.97267197640298,30.440289218308806],[75.03388205605444,30.440289218308806],[75.03388205605444,30.499896964462863],[74.97267197640298,30.499896964462863],[74.97267197640298,30.440289218308806]]]}"
15_19,75.0950921357059,1935.016210702094,30.499896964462863,30.440289218308806,75.03388205605444,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.03388205605444,30.440289218308806],[75.0950921357059,30.440289218308806],[75.0950921357059,30.499896964462863],[75.03388205605444,30.499896964462863],[75.03388205605444,30.440289218308806]]]}"
15_20,75.15630221535736,1932.8700974218314,30.499896964462863,30.440289218308806,75.0950921357059,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.0950921357059,30.440289218308806],[75.15630221535736,30.440289218308806],[75.15630221535736,30.499896964462863],[75.0950921357059,30.499896964462863],[75.0950921357059,30.440289218308806]]]}"
15_21,75.21751229500882,1932.8848117008704,30.499896964462863,30.440289218308806,75.15630221535736,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.15630221535736,30.440289218308806],[75.21751229500882,30.440289218308806],[75.21751229500882,30.499896964462863],[75.15630221535736,30.499896964462863],[75.15630221535736,30.440289218308806]]]}"
15_22,75.27872237466028,1933.7164104797882,30.499896964462863,30.440289218308806,75.21751229500882,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.21751229500882,30.440289218308806],[75.27872237466028,30.440289218308806],[75.27872237466028,30.499896964462863],[75.21751229500882,30.499896964462863],[75.21751229500882,30.440289218308806]]]}"
15_23,75.33993245431174,1932.9906251793734,30.499896964462863,30.440289218308806,75.27872237466028,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.27872237466028,30.440289218308806],[75.33993245431174,30.440289218308806],[75.33993245431174,30.499896964462863],[75.27872237466028,30.499896964462863],[75.27872237466028,30.440289218308806]]]}"
15_24,75.4011425339632,1932.2370537853624,30.499896964462863,30.440289218308806,75.33993245431174,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.33993245431174,30.440289218308806],[75.4011425339632,30.440289218308806],[75.4011425339632,30.499896964462863],[75.33993245431174,30.499896964462863],[75.33993245431174,30.440289218308806]]]}"
15_25,75.46235261361466,1932.9546771364098,30.499896964462863,30.440289218308806,75.4011425339632,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.4011425339632,30.440289218308806],[75.46235261361466,30.440289218308806],[75.46235261361466,30.499896964462863],[75.4011425339632,30.499896964462863],[75.4011425339632,30.440289218308806]]]}"
15_26,75.52356269326613,1932.4351929177112,30.499896964462863,30.440289218308806,75.46235261361467,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.46235261361467,30.440289218308806],[75.52356269326613,30.440289218308806],[75.52356269326613,30.499896964462863],[75.46235261361467,30.499896964462863],[75.46235261361467,30.440289218308806]]]}"
15_27,75.58477277291759,1932.4466118393707,30.499896964462863,30.440289218308806,75.52356269326613,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.52356269326613,30.440289218308806],[75.58477277291759,30.440289218308806],[75.58477277291759,30.499896964462863],[75.52356269326613,30.499896964462863],[75.52356269326613,30.440289218308806]]]}"
15_28,75.64598285256905,1933.6488024563573,30.499896964462863,30.440289218308806,75.58477277291759,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.58477277291759,30.440289218308806],[75.64598285256905,30.440289218308806],[75.64598285256905,30.499896964462863],[75.58477277291759,30.499896964462863],[75.58477277291759,30.440289218308806]]]}"
15_29,75.70719293222051,1934.7148699338154,30.499896964462863,30.440289218308806,75.64598285256905,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.64598285256905,30.440289218308806],[75.70719293222051,30.440289218308806],[75.70719293222051,30.499896964462863],[75.64598285256905,30.499896964462863],[75.64598285256905,30.440289218308806]]]}"
15_30,75.76840301187197,1934.8927615649714,30.499896964462863,30.440289218308806,75.70719293222051,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.70719293222051,30.440289218308806],[75.76840301187197,30.440289218308806],[75.76840301187197,30.499896964462863],[75.70719293222051,30.499896964462863],[75.70719293222051,30.440289218308806]]]}"
15_31,75.82961309152343,1934.0863648574336,30.499896964462863,30.440289218308806,75.76840301187197,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.76840301187197,30.440289218308806],[75.82961309152343,30.440289218308806],[75.82961309152343,30.499896964462863],[75.76840301187197,30.499896964462863],[75.76840301187197,30.440289218308806]]]}"
15_32,75.89082317117489,1936.3414863321152,30.499896964462863,30.440289218308806,75.82961309152343,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.82961309152343,30.440289218308806],[75.89082317117489,30.440289218308806],[75.89082317117489,30.499896964462863],[75.82961309152343,30.499896964462863],[75.82961309152343,30.440289218308806]]]}"
15_33,75.95203325082635,1937.4185609352032,30.499896964462863,30.440289218308806,75.89082317117489,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.89082317117489,30.440289218308806],[75.95203325082635,30.440289218308806],[75.95203325082635,30.499896964462863],[75.89082317117489,30.499896964462863],[75.89082317117489,30.440289218308806]]]}"
15_34,76.0132433304778,1934.5084612002015,30.499896964462863,30.440289218308806,75.95203325082635,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[75.95203325082635,30.440289218308806],[76.0132433304778,30.440289218308806],[76.0132433304778,30.499896964462863],[75.95203325082635,30.499896964462863],[75.95203325082635,30.440289218308806]]]}"
